Seq_id,Strand,Start,End,Length,Block,sp,Size,Description
13,+,45226343,45237318,10975,1654,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38781580,38791155,9575,1654,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45246672,45261354,14682,1655,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38795867,38809910,14043,1655,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45263381,45271463,8082,1656,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38810614,38818152,7538,1656,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45273911,45281516,7605,1657,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38818568,38825175,6607,1657,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45282745,45306855,24110,1658,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38825498,38845914,20416,1658,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45309079,45316394,7315,1659,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38846119,38852717,6598,1659,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45317877,45328798,10921,1660,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38853262,38863468,10206,1660,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45329223,45343981,14758,1661,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38864532,38878427,13895,1661,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45343981,45361556,17575,1662,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38878719,38895067,16348,1662,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45362621,45372771,10150,1663,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38895606,38904984,9378,1663,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45373993,45382970,8977,1664,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38905401,38912383,6982,1664,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45400886,45408866,7980,1665,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38925059,38931822,6763,1665,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45412917,45420679,7762,1666,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38934401,38941994,7593,1666,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45420679,45427141,6462,1667,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38942522,38948672,6150,1667,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45427141,45439731,12590,1668,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38949220,38960814,11594,1668,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45440799,45461214,20415,1669,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38961128,38979752,18624,1669,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45466324,45477098,10774,1670,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38983429,38992743,9314,1670,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45484726,45493466,8740,1671,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,38995692,39003588,7896,1671,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45494820,45500884,6064,1672,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39004763,39010152,5389,1672,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45501022,45512229,11207,1673,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39010629,39020526,9897,1673,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45515346,45522924,7578,1674,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39021600,39028482,6882,1674,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45547941,45563387,15446,1675,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39049410,39062293,12883,1675,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45568498,45627336,58838,1676,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39062500,39111659,49159,1676,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45633971,45654063,20092,1677,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39114257,39127485,13228,1677,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45667744,45678798,11054,1678,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39130491,39139183,8692,1678,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45688081,45697350,9269,1679,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39145378,39152707,7329,1679,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45697459,45703752,6293,1680,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39153643,39159368,5725,1680,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45706949,45736337,29388,1681,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39163514,39174589,11075,1681,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45746775,45765948,19173,1682,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39189570,39207154,17584,1682,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45766041,45807962,41921,1683,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39207722,39245726,38004,1683,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45810566,45832990,22424,1684,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39249183,39267771,18588,1684,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45842476,45884908,42432,1685,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39272982,39310964,37982,1685,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45889377,45898279,8902,1686,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39311992,39319567,7575,1686,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45901816,45912026,10210,1687,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39319568,39328588,9020,1687,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45912757,45922649,9892,1688,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39328983,39336324,7341,1688,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45932921,45947413,14492,1689,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39344901,39358554,13653,1689,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45952392,45962390,9998,1690,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39361577,39369066,7489,1690,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45967064,45986140,19076,1691,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39369696,39386168,16472,1691,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,45994860,46009826,14966,1692,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39387164,39400122,12958,1692,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46017628,46043889,26261,1693,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39402067,39423966,21899,1693,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46056382,46068845,12463,1694,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39431078,39442382,11304,1694,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46095192,46102273,7081,1695,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39459681,39465306,5625,1695,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46104845,46117971,13126,1696,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39465975,39476106,10131,1696,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46117971,46125077,7106,1697,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39477223,39483738,6515,1697,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46126432,46147852,21420,1698,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39484177,39503516,19339,1698,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46149875,46158965,9090,1699,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39505183,39513489,8306,1699,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46165632,46172510,6878,1700,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39517444,39523552,6108,1700,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46173517,46185749,12232,1701,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39523791,39533889,10098,1701,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46194133,46210161,16028,1702,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39540763,39553510,12747,1702,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46212617,46230610,17993,1703,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39565609,39580169,14560,1703,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46268430,46279098,10668,1704,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39617131,39626538,9407,1704,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46286513,46306673,20160,1705,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39631581,39648310,16729,1705,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46329163,46361884,32721,1706,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39664754,39693942,29188,1706,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46365336,46376666,11330,1707,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39694560,39704746,10186,1707,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46376737,46396875,20138,1708,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39705003,39722273,17270,1708,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46401860,46448718,46858,1709,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39724269,39761742,37473,1709,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46451265,46460491,9226,1710,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39762171,39770277,8106,1710,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46460772,46470903,10131,1711,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39770736,39780033,9297,1711,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46486985,46508005,21020,1712,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39791765,39809977,18212,1712,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46510752,46518519,7767,1713,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39813136,39819899,6763,1713,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46521257,46529522,8265,1714,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39822849,39829880,7031,1714,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46531351,46558483,27132,1715,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39832575,39856987,24412,1715,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46559185,46584166,24981,1716,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39857588,39879170,21582,1716,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46591174,46599567,8393,1717,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39882682,39890733,8051,1717,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46599567,46610054,10487,1718,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39891230,39899694,8464,1718,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46612572,46625770,13198,1719,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39900068,39911751,11683,1719,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46640212,46649086,8874,1720,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39923310,39930445,7135,1720,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46650590,46666712,16122,1721,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39931121,39943890,12769,1721,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46681686,46698921,17235,1722,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39958506,39973262,14756,1722,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46700425,46708214,7789,1723,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39973745,39980056,6311,1723,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46709916,46744771,34855,1724,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,39981570,40013305,31735,1724,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46748104,46753871,5767,1725,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40014288,40019626,5338,1725,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46768494,46775689,7195,1726,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40029153,40034369,5216,1726,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46778102,46788645,10543,1727,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40036148,40043549,7401,1727,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46794640,46802356,7716,1728,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40048409,40055546,7137,1728,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46807914,46813601,5687,1729,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40062252,40067474,5222,1729,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46817636,46841995,24359,1730,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40073469,40095165,21696,1730,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46853182,46863977,10795,1731,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40107268,40116456,9188,1731,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46865501,46870958,5457,1732,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40119478,40124485,5007,1732,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46883424,46894744,11320,1733,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40138196,40148801,10605,1733,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46894744,46904372,9628,1734,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40149213,40158200,8987,1734,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46904372,46910814,6442,1735,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40158657,40164488,5831,1735,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46912022,46922759,10737,1736,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40164689,40174700,10011,1736,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46922759,46934371,11612,1737,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40174905,40185298,10393,1737,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46934371,46944427,10056,1738,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40185824,40195130,9306,1738,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46949735,46985796,36061,1739,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40200288,40233763,33475,1739,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,46985796,47040167,54371,1740,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40234561,40283836,49275,1740,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47040167,47057583,17416,1741,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40284460,40301354,16894,1741,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47057583,47083565,25982,1742,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40301639,40326155,24516,1742,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47083894,47109452,25558,1743,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40326732,40350872,24140,1743,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47111751,47123249,11498,1744,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40351357,40362563,11206,1744,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47127493,47133881,6388,1745,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40367558,40373621,6063,1745,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47139924,47159336,19412,1746,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40378680,40397189,18509,1746,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47159499,47166459,6960,1747,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40398371,40404585,6214,1747,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47166691,47183277,16586,1748,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40404787,40419216,14429,1748,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47183277,47198767,15490,1749,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40419475,40433574,14099,1749,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47205456,47254159,48703,1750,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40439581,40483767,44186,1750,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47270004,47291822,21818,1751,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40491260,40508717,17457,1751,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47303984,47320277,16293,1752,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40511161,40525772,14611,1752,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47329013,47356926,27913,1753,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40526242,40551849,25607,1753,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47360219,47366584,6365,1754,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40552099,40557383,5284,1754,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47366766,47381646,14880,1755,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40558047,40571731,13684,1755,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47383161,47407128,23967,1756,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40572316,40593802,21486,1756,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47408813,47430708,21895,1757,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40594338,40614082,19744,1757,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47438204,47463752,25548,1758,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40615458,40638468,23010,1758,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47467186,47497404,30218,1759,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40638484,40664841,26357,1759,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47501213,47520882,19669,1760,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40666258,40684149,17891,1760,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47528529,47537975,9446,1761,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40692829,40701224,8395,1761,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47547049,47569066,22017,1762,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40711049,40729632,18583,1762,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47571164,47579626,8462,1763,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40730375,40737942,7567,1763,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47582171,47600967,18796,1764,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
20,+,40740641,40756490,15849,1764,GCF_003957565,70982421,GCF_003957565.2_bTaeGut1.4.pri.NC_044215.2
13,+,47607470,47632315,24845,1765,GCF_003957565,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
