Seq_id,Strand,Start,End,Length,Block,sp,Size,Description
22,+,46903202,46920598,17396,1680,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40071095,40089542,18447,1681,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,46922352,46942082,19730,1681,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40090082,40099220,9138,1682,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,46942082,46951896,9814,1682,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40099502,40122956,23454,1683,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,46952003,46977760,25757,1683,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40123382,40171268,47886,1684,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,46981897,47033457,51560,1684,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40171757,40176832,5075,1685,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47033533,47038758,5225,1685,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40180057,40192593,12536,1686,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47038772,47052366,13594,1686,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40199938,40206711,6773,1687,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47063324,47070483,7159,1687,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40207152,40253233,46081,1688,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47071012,47121229,50217,1688,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40253269,40260836,7567,1689,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47123130,47131466,8336,1689,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40266086,40281641,15555,1690,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47133842,47150096,16254,1690,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40281900,40314777,32877,1691,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47150096,47185225,35129,1691,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40315580,40325396,9816,1692,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47193453,47205682,12229,1692,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40332647,40350528,17881,1693,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47213928,47233207,19279,1693,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40354716,40362486,7770,1694,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47236939,47245035,8096,1694,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40363448,40370992,7544,1695,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47245035,47252791,7756,1695,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40385062,40416734,31672,1696,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47266780,47301387,34607,1696,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40417053,40423171,6118,1697,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47304132,47310523,6391,1697,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40423425,40444991,21566,1698,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47310523,47333626,23103,1698,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40445392,40468867,23475,1699,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47336583,47361913,25330,1699,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40473506,40479461,5955,1700,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47365694,47371838,6144,1700,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40479461,40486668,7207,1701,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47371838,47379180,7342,1701,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40494374,40500883,6509,1702,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47388639,47395890,7251,1702,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40501872,40510350,8478,1703,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47397524,47406539,9015,1703,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40511653,40528389,16736,1704,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47406539,47423757,17218,1704,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40528860,40535110,6250,1705,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47423757,47430229,6472,1705,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40540896,40553144,12248,1706,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47435977,47448527,12550,1706,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40557765,40589411,31646,1707,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47451678,47484291,32613,1707,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40590476,40603341,12865,1708,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47484291,47499657,15366,1708,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40606002,40624621,18619,1709,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47502427,47521198,18771,1709,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40625207,40641699,16492,1710,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47521198,47537972,16774,1710,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40642721,40651606,8885,1711,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47538039,47547047,9008,1711,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40652093,40657337,5244,1712,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47547047,47552694,5647,1712,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40657852,40665035,7183,1713,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47553021,47560939,7918,1713,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40665804,40674455,8651,1714,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47560945,47570554,9609,1714,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40677034,40687193,10159,1715,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47572540,47583057,10517,1715,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40687785,40700756,12971,1716,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47583057,47596662,13605,1716,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40701179,40737291,36112,1717,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47596662,47635258,38596,1717,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40744628,40777530,32902,1718,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47644797,47679917,35120,1718,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40777530,40789164,11634,1719,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47683708,47696286,12578,1719,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40790134,40808081,17947,1720,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47697394,47717111,19717,1720,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40816140,40829843,13703,1721,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47727576,47741560,13984,1721,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40830463,40835712,5249,1722,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47741560,47747762,6202,1722,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40837142,40843897,6755,1723,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47748367,47755315,6948,1723,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40844496,40873911,29415,1724,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47755315,47787109,31794,1724,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40874668,40900451,25783,1725,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47788481,47817048,28567,1725,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40905445,40913793,8348,1726,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47826551,47835621,9070,1726,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40914096,40919892,5796,1727,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47835621,47841922,6301,1727,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40926103,40937464,11361,1728,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47852024,47864107,12083,1728,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40940939,40989644,48705,1729,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47864300,47917543,53243,1729,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,40994881,41008240,13359,1730,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47924783,47938551,13768,1730,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41009364,41021621,12257,1731,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47939305,47951897,12592,1731,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41022150,41032572,10422,1732,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47951897,47963437,11540,1732,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41037972,41051252,13280,1733,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47970306,47983700,13394,1733,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41051528,41090636,39108,1734,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,47983700,48024992,41292,1734,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41091255,41134881,43626,1735,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48027182,48072061,44879,1735,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41135875,41208209,72334,1736,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48073124,48150103,76979,1736,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41300514,41317503,16989,1737,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48252802,48271560,18758,1737,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41317974,41324783,6809,1738,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48274579,48281962,7383,1738,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41325232,41340158,14926,1739,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48282322,48298709,16387,1739,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41340698,41352246,11548,1740,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48298943,48311075,12132,1740,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41357998,41388285,30287,1741,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48318091,48351047,32956,1741,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41388615,41407675,19060,1742,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48351047,48371341,20294,1742,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41409054,41440131,31077,1743,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48373927,48405964,32037,1743,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41445583,41463861,18278,1744,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48410737,48429309,18572,1744,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41470853,41486254,15401,1745,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48436588,48453369,16781,1745,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41493001,41504432,11431,1746,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48459218,48471906,12688,1746,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41504639,41514405,9766,1747,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48473339,48483466,10127,1747,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41514640,41522319,7679,1748,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48483466,48492029,8563,1748,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41524249,41554709,30460,1749,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48493106,48524836,31730,1749,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41555761,41589688,33927,1750,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48524836,48562723,37887,1750,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41591177,41599947,8770,1751,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48564753,48574222,9469,1751,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41610939,41619295,8356,1752,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48584150,48592603,8453,1752,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41619741,41625078,5337,1753,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48592603,48599881,7278,1753,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41638927,41650540,11613,1754,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48613288,48626073,12785,1754,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41650829,41661690,10861,1755,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48626931,48638705,11774,1755,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41672461,41693196,20735,1756,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48650793,48673884,23091,1756,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41695203,41700239,5036,1757,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48679413,48685252,5839,1757,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41700613,41712707,12094,1758,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48687735,48702053,14318,1758,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41714011,41721215,7204,1759,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48707289,48715350,8061,1759,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41721804,41728392,6588,1760,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48717926,48725241,7315,1760,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41739645,41778117,38472,1761,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48750281,48793082,42801,1761,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41778509,41788086,9577,1762,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48811371,48823155,11784,1762,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41794935,41802063,7128,1763,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48848634,48856543,7909,1763,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41806139,41814239,8100,1764,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48866025,48874745,8720,1764,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41821047,41827428,6381,1765,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48886775,48893797,7022,1765,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41827951,41833553,5602,1766,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48894548,48900592,6044,1766,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41834113,41860934,26821,1767,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48902355,48932101,29746,1767,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41864313,41871988,7675,1768,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48934722,48942460,7738,1768,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41872192,41893483,21291,1769,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48942460,48965110,22650,1769,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41894111,41907471,13360,1770,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48965651,48980202,14551,1770,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41907999,41936229,28230,1771,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,48980648,49010731,30083,1771,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41937057,41946323,9266,1772,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49013413,49023650,10237,1772,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41946532,41962774,16242,1773,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49025972,49044618,18646,1773,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41963322,41968885,5563,1774,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49045678,49051456,5778,1774,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41970097,41990103,20006,1775,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49051456,49073359,21903,1775,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,41997616,42008281,10665,1776,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49090442,49102177,11735,1776,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42011112,42018021,6909,1777,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49104755,49112307,7552,1777,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42018227,42036077,17850,1778,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49114540,49135714,21174,1778,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42038772,42047098,8326,1779,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49136463,49145331,8868,1779,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42052712,42065340,12628,1780,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49150713,49164394,13681,1780,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42065983,42077177,11194,1781,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49166851,49178838,11987,1781,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42087204,42092238,5034,1782,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49193579,49199040,5461,1782,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42092909,42113396,20487,1783,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49199348,49221723,22375,1783,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42116602,42131176,14574,1784,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49225636,49242042,16406,1784,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42131404,42141443,10039,1785,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49245685,49256862,11177,1785,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42142278,42153660,11382,1786,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49257432,49270780,13348,1786,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42153978,42167220,13242,1787,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49272145,49286290,14145,1787,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42167724,42176851,9127,1788,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49287633,49297420,9787,1788,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42181217,42190342,9125,1789,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49301501,49311234,9733,1789,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42192932,42199319,6387,1790,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49313582,49320403,6821,1790,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
20,+,42200330,42210767,10437,1791,GCF_003957565,61663524,GCF_003957565.2_bTaeGut1.4.pri.NC_044217.2
22,+,49320939,49332963,12024,1791,GCF_003957565,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
